Start_Index,Activity_Label,SpecEn,PermEn,SampEn,Petrosian_FD,Higuchi_FD,KMeans_Labels,DBSCAN_Labels
312704,6.0,0.45212833525040835,0.5590299007351835,0.3322925022185049,1.0048344544320031,1.0905917523478847,1,2
312832,6.0,0.484162345781568,0.5362409756060915,0.3551860844379094,1.0043431132076361,1.1051668257090184,0,2
312960,6.0,0.46310342738312094,0.5481582660094507,0.32854406045881646,1.005079746337278,1.100338319665405,0,2
313088,6.0,0.4706100049547894,0.5621051688203469,0.301096969274078,1.0056918769068104,1.1076849327537486,0,2
313216,6.0,0.4730581118368011,0.5538182975013387,0.3107568498407074,1.0054472126958651,1.1013345301287674,0,2
313344,6.0,0.4674889159845229,0.5385960171980009,0.2786757262685582,1.0052022979066102,1.0941099083975088,1,2
313472,6.0,0.407485674767595,0.5014880129715847,0.2953222624193708,1.0043431132076361,1.1063076309890432,1,2
313600,6.0,0.4095671036980867,0.4861413580374078,0.26372883142928805,1.0038507576010838,1.0972230177440503,1,2
313728,6.0,0.41433522420458613,0.48045793394617137,0.26131590300586854,1.0037275095661569,1.1081499328048305,1,2
313856,6.0,0.39909693291217907,0.460351784629526,0.2461700345040468,1.0033573821759203,1.1022375732689302,1,2
313984,6.0,0.4115299346961199,0.44226999581069887,0.21416100811584585,1.003110310319889,1.0880869068126646,1,2
314112,6.0,0.3889104367507151,0.45176241840243403,0.2151510892074786,1.0033573821759203,1.101488992979625,1,2
314240,6.0,0.3994010729286399,0.45030852325134085,0.22716602708956288,1.0033573821759203,1.1024715950202262,1,2
314368,6.0,0.416674357548112,0.4928768544688863,0.2663843487782925,1.0039739418975728,1.1170018646378375,1,2
314496,6.0,0.44955622766990366,0.5187249897016211,0.315868938034583,1.0043431132076361,1.1117006105828398,1,2
314624,6.0,0.4282251101108918,0.5079345188993709,0.30026678529798906,1.004097062540836,1.0961657106805531,1,2
314752,6.0,0.41945702898312043,0.49065736461548975,0.26382228049885964,1.0038507576010838,1.0892852113493874,1,2
314880,6.0,0.408778770620356,0.45969521387907364,0.24060401571903706,1.0033573821759203,1.0853872985970876,1,2
315008,6.0,0.38486865203159404,0.449263663112595,0.22373822768559318,1.0032338783315098,1.0859795221641013,1,2
315136,6.0,0.38069923956437307,0.44118869440458636,0.20389617027182147,1.003110310319889,1.0882424830177249,1,2
315264,6.0,0.37902466741416774,0.4626250029148724,0.20208800053424075,1.0034808219392384,1.0964309647601815,1,2
315392,6.0,0.368608401774221,0.468572486747121,0.1984609511893579,1.0037275095661569,1.1021979360248004,1,2
315520,6.0,0.3428924892075229,0.47525687186615145,0.17014705086052506,1.0039739418975728,1.1061194974426847,1,2
315648,6.0,0.4374066040506578,0.5167609092202821,0.28563917082198065,1.0047117139286545,1.129886641215763,1,2
315776,6.0,0.48046338844649167,0.5126426131161325,0.3148709477425706,1.0044660434007024,1.1268393025919887,0,2
315904,6.0,0.5026918655459741,0.5093265272173264,0.3206126443025012,1.0042201196159057,1.1250113089273597,0,-1
316032,6.0,0.4601109517304383,0.49028315839527203,0.27085599517207526,1.0038507576010838,1.1079676298220065,1,2
316160,6.0,0.37776829709247867,0.4683020275140606,0.19397391690446153,1.0036041977073993,1.1018098151426896,1,2
316288,6.0,0.3814237163272065,0.4854878233065752,0.186182717573799,1.004097062540836,1.075771524564117,1,2
316416,6.0,0.3990149458659495,0.5048833168240123,0.20089672196246025,1.0044660434007024,1.079753139960939,1,2
316544,6.0,0.3914424146657419,0.510123077388684,0.21073593909506466,1.0043431132076361,1.097753290998825,1,2
316672,6.0,0.40492044874324806,0.5126426131161325,0.21505588454375119,1.0044660434007024,1.0757830308488876,1,2
316800,6.0,0.41211952451794487,0.5179804567086034,0.2838480438852842,1.0043431132076361,1.081885883085583,1,2
316928,6.0,0.4592255121256586,0.5309048520052949,0.2788592272184518,1.0047117139286545,1.1047543703804337,1,2
317056,6.0,0.4667393702981809,0.5293360512968932,0.27907064282480265,1.0047117139286545,1.0851220122873113,1,2
317184,6.0,0.4759696547664504,0.5146233260632104,0.2724458857852133,1.0044660434007024,1.1030460304907854,1,2
317312,6.0,0.4090097027077059,0.5027462678025097,0.20821053692057287,1.0044660434007024,1.0797373422784713,1,2
317440,6.0,0.3835928095170928,0.47219935914019545,0.202604850713395,1.0038507576010838,1.0935778874903006,1,2
317568,6.0,0.4128897162266592,0.4731670772907597,0.212691565601293,1.0038507576010838,1.1037806209487657,1,2
317696,6.0,0.40820736303672944,0.4715244471456733,0.21910080829725118,1.0036041977073993,1.0840649054696074,1,2
317824,6.0,0.4121301727606338,0.46861405509275705,0.21776790709391597,1.0037275095661569,1.0831441902062908,1,2
317952,6.0,0.39634687112065276,0.4731787854743853,0.22215258427805085,1.0038507576010838,1.0904406131514222,1,2
318080,6.0,0.4006787820785738,0.5049991414558659,0.2502273091750771,1.0043431132076361,1.0800173063834213,1,2
318208,6.0,0.4727833715707448,0.5318494351943284,0.3060312111199775,1.0048344544320031,1.105708936623832,1,2
318336,6.0,0.4856405068265351,0.5410825363344419,0.3391532562254172,1.0047117139286545,1.1119706175287676,0,2
318464,6.0,0.4793714678874615,0.5625147554291943,0.3236309112560479,1.0049571318736141,1.0962154712803929,0,2
318592,6.0,0.4632498085480091,0.5423706277060087,0.3185327695594861,1.0044660434007024,1.1008867414630013,1,2
318720,6.0,0.45568355205036715,0.5351204821597618,0.29210398107460966,1.0043431132076361,1.0923466537749211,1,2
318848,6.0,0.4554922241416219,0.5109457048966106,0.26937005770753036,1.0038507576010838,1.0944420684058658,1,2
318976,6.0,0.44147846718879624,0.4966748170612124,0.2963189824633844,1.004097062540836,1.0955867601138174,1,2
319104,6.0,0.4307397970269301,0.5021441959879229,0.27053085380055153,1.0039739418975728,1.0888155476864287,1,2
319232,6.0,0.4006062325188363,0.5336079334938975,0.3211272777941677,1.004588910279602,1.090623814565439,1,2
319360,6.0,0.44824039764603213,0.5481163914367184,0.3624056186477175,1.0048344544320031,1.1029119157548952,0,2
319488,6.0,0.45715333862630864,0.5424045061767782,0.36149638628819025,1.0043431132076361,1.0894672470486528,1,2
319616,6.0,0.45762713484921036,0.5575195840502087,0.39558347685742434,1.0048344544320031,1.0947869177434026,0,2
319744,6.0,0.4488857919408932,0.5421970493610981,0.38792302868599826,1.0043431132076361,1.097790411566207,1,2
319872,6.0,0.44895692626484573,0.5405911705681818,0.3740210827763691,1.0043431132076361,1.1228677721012381,0,2
320000,6.0,0.4609277474940502,0.5445548832323379,0.3542037961253736,1.0048344544320031,1.1031504543401254,0,2
320128,6.0,0.4538496720955139,0.5368920031596599,0.3461458556348871,1.004588910279602,1.0901554265014148,1,2
320256,6.0,0.4636437801144726,0.5145553897318306,0.31510819741786383,1.0044660434007024,1.0941723255826992,1,2
320384,6.0,0.46023571062774776,0.5478237383233093,0.32075045789346984,1.0055695760821457,1.1116326274677908,0,2
320512,6.0,0.4694114278814086,0.5510453865737174,0.3220539541510263,1.0054472126958651,1.0963897568521581,0,2
320640,6.0,0.48831041325403685,0.5554888522618984,0.3069739484216728,1.0053247866650505,1.1151058749560963,0,2
320768,6.0,0.4552022585892158,0.5716676142050529,0.29321145954323147,1.0056918769068104,1.1022219485335072,0,2
320896,6.0,0.45817819882880306,0.5415378934829227,0.27685801843507857,1.0047117139286545,1.105028528963937,1,2
321024,6.0,0.447552395174893,0.519009330035198,0.24315191405818973,1.0042201196159057,1.0973182128672494,1,2
321152,6.0,0.5021964538265277,0.4997156521171113,0.22390560464165224,1.0039739418975728,1.097982899365301,1,2
321280,6.0,0.48041778213557645,0.5259034781112534,0.27281479868552044,1.004097062540836,1.097109313237537,1,2
321408,6.0,0.435968231180124,0.5308700230852699,0.26626397988569184,1.0043431132076361,1.0969967238696996,1,2
321536,6.0,0.4398360343813008,0.5427056076462031,0.2926416765147643,1.004588910279602,1.1068542405157686,1,2
321664,6.0,0.4373222095022515,0.5254777366376034,0.28135814614825333,1.0043431132076361,1.0978619248947163,1,2
321792,6.0,0.3533984938128874,0.4873047261400829,0.22505604156876705,1.0039739418975728,1.0898980963040226,1,2
321920,6.0,0.34916268142913703,0.4894205131530845,0.22458083619927524,1.0036041977073993,1.09017950012158,1,2
322048,6.0,0.435174796192965,0.49554575921130584,0.24817226697935382,1.0036041977073993,1.0867955890068937,1,2
322176,6.0,0.438149725249351,0.522472874594906,0.327162059010319,1.0039739418975728,1.1106302184129324,1,2
322304,6.0,0.4218154578602465,0.5302189048242971,0.3360893914108407,1.0039739418975728,1.086955693543329,1,2
322432,6.0,0.4755457979142072,0.5583412415808162,0.36257452164280835,1.0049571318736141,1.123785375277336,0,2
322560,6.0,0.4921559222825688,0.5769100314530178,0.41728804296019795,1.0053247866650505,1.1097398568422645,0,2
322688,6.0,0.5143251705652261,0.5650327209218052,0.37852945529059623,1.0049571318736141,1.114496045526535,0,2
322816,6.0,0.5002791651500104,0.5626557772637588,0.3895942568300159,1.005079746337278,1.1140873197377033,0,2
322944,6.0,0.4799589619782012,0.5289228954480782,0.3363342199209732,1.0043431132076361,1.097233595121564,1,2
323072,6.0,0.45041831568868135,0.5531549255827435,0.3791293911534578,1.005079746337278,1.1197953775615581,0,2
323200,6.0,0.4605247595598474,0.5696680351520763,0.36196424545952743,1.0055695760821457,1.13757660419319,0,-1
323328,6.0,0.4968386692295825,0.5880807336486842,0.3461893479598268,1.0058141152526048,1.1370640267985181,0,-1
323456,6.0,0.4887243596126786,0.5989319324407241,0.4181650817370237,1.006058404837703,1.1344841577060056,0,2
323584,6.0,0.4770465360024579,0.572986411859193,0.37874489889895885,1.0052022979066102,1.0978734490249022,0,2
323712,6.0,0.44607855434440363,0.5611265802224679,0.33651816541627905,1.0048344544320031,1.1074174031209592,0,2
323840,6.0,0.43417612314964693,0.543263388958213,0.3445554215100358,1.004588910279602,1.1031436259015015,1,2
323968,6.0,0.4651353798964373,0.5112798340189194,0.3117211359477716,1.004097062540836,1.1183686442434964,1,2
324096,6.0,0.44642560424848676,0.5143756250586522,0.32636559231662626,1.004588910279602,1.1189335891747711,1,2
324224,6.0,0.44433808744692455,0.5387278022253085,0.3278869734627897,1.0052022979066102,1.1110839764148512,0,2
324352,6.0,0.47026393060958355,0.5493471815196216,0.29652099654292213,1.005079746337278,1.0986820915781415,0,2
324480,6.0,0.4620741197780138,0.5551725726232324,0.31908316440728474,1.005079746337278,1.1126569295637716,0,2
324608,6.0,0.4476508687113827,0.5432933930474931,0.29024088896602507,1.0047117139286545,1.1079963422538865,1,2
324736,6.0,0.4247589384011606,0.5308114564552987,0.31338578006117374,1.004097062540836,1.0972422476032029,1,2
324864,6.0,0.4355213308682203,0.5273582012609991,0.32982243377614356,1.0043431132076361,1.1195472412696794,1,2
324992,6.0,0.46135143119888644,0.5399249548821239,0.33902353894865284,1.0048344544320031,1.1212049896228622,0,2
325120,6.0,0.47632823874548985,0.5565678160415732,0.35732761447207173,1.0052022979066102,1.1202257124382373,0,2
325248,6.0,0.474339187425147,0.5438364519915545,0.36186337720554296,1.005079746337278,1.1214436639191587,0,2
325376,6.0,0.4085378100650802,0.5260134546624893,0.33748123152648823,1.004588910279602,1.128587609792544,1,2
325504,6.0,0.366928033750078,0.4976758012197079,0.2811160606808904,1.0039739418975728,1.1064610613162806,1,2
325632,6.0,0.35745147813553213,0.488404328926629,0.26352033396040975,1.0037275095661569,1.1089175277042318,1,2
325760,6.0,0.36208364034205937,0.49974972631256354,0.25018918904886644,1.004097062540836,1.0985030613139428,1,2
325888,6.0,0.4000365399000476,0.5135775489271234,0.27003361182126545,1.0044660434007024,1.096031884159853,1,2
326016,6.0,0.4033222536842461,0.5145553897318306,0.2715880893785179,1.0044660434007024,1.1042646768596993,1,2
326144,6.0,0.37367704349193054,0.5036314838414764,0.27613354720259686,1.0043431132076361,1.0976346748373262,1,2
326272,6.0,0.3636617301895748,0.49864572849536737,0.3114796133139229,1.004097062540836,1.1065195438441557,1,2
326400,6.0,0.37446962790964,0.4897323105468769,0.2898673349457785,1.0039739418975728,1.1004492906604182,1,2
326528,6.0,0.39235965265205963,0.5018187563087653,0.3032699916370581,1.0044660434007024,1.1036899439422452,1,2
326656,6.0,0.3951372979783068,0.4988462196104453,0.2936537045785683,1.0042201196159057,1.115656545015409,1,2
326784,6.0,0.3596309821431648,0.5092808816401053,0.27899730539359874,1.0044660434007024,1.105356242631441,1,2
326912,6.0,0.3558536050075206,0.5126786976058776,0.26374015078510366,1.004588910279602,1.0970692101829416,1,2
327040,6.0,0.38024120748088214,0.5209322141139822,0.29493845359769216,1.004588910279602,1.1199510818874985,1,-1
327168,6.0,0.465821653385299,0.5450973627855306,0.33250330471667516,1.0049571318736141,1.1179048939901615,0,2
327296,6.0,0.4477948540373414,0.5802116579809181,0.3886721022255431,1.0055695760821457,1.1002540554000195,0,2
327424,6.0,0.43854396769395293,0.5734865918973758,0.4158538482349418,1.0052022979066102,1.1031252802718232,0,2
327552,6.0,0.47095400120163816,0.5803876630277512,0.4374382710245993,1.0054472126958651,1.115287357913689,0,2
327680,6.0,0.48972802074070076,0.5703669966502882,0.4522695198771866,1.0053247866650505,1.0946726726382094,0,2
327808,6.0,0.44921764932611,0.5302868449256486,0.4396858818669022,1.0043431132076361,1.1060429381847448,0,2
327936,6.0,0.43550187267507545,0.5280911194767695,0.41672919175138035,1.0043431132076361,1.1035003024663441,1,2
328064,6.0,0.42982172368947236,0.5025308379013274,0.3660164072846329,1.0037275095661569,1.0889586993586766,1,2
328192,6.0,0.3792342929175865,0.4924889494856886,0.282938230538424,1.0034808219392384,1.0826828130456885,1,2
328320,6.0,0.34181452905377124,0.46797231211421697,0.2456293646462979,1.0032338783315098,1.0852248324402975,1,2
328448,6.0,0.3881403411298805,0.48262679043856016,0.30677811155193946,1.0032338783315098,1.080985813834602,1,2
328576,6.0,0.4301532422719509,0.513621483757752,0.34542852703049454,1.0038507576010838,1.1196717877925366,1,2
328704,6.0,0.44976225142463705,0.5388102623357024,0.34357399535727046,1.004097062540836,1.0886061802468499,1,2
328832,6.0,0.45055112766983263,0.5613241266310652,0.3574417020641215,1.0047117139286545,1.090684817220714,0,2
328960,6.0,0.45391755873639655,0.5485215864604657,0.3474812272333659,1.0044660434007024,1.0833774169903811,1,2
329088,6.0,0.45694759298712,0.5323827269089403,0.3535254268854209,1.004097062540836,1.10130806841028,1,2
329216,6.0,0.3988197027518752,0.4860822027311899,0.27591574008076003,1.0036041977073993,1.0796782547391177,1,2
329344,6.0,0.41031479320227393,0.47682408711256774,0.2756978631426708,1.0032338783315098,1.071905305944936,1,2
329472,6.0,0.42485301641170337,0.4627997021758933,0.25034964287080713,1.003110310319889,1.0752264864479533,1,2
329600,6.0,0.43225597722988907,0.4709776650009242,0.2474214385229562,1.0032338783315098,1.0842651708807867,1,2
329728,6.0,0.4620254203578938,0.47003701436052026,0.24407120082769718,1.0033573821759203,1.0899031818400067,1,2
329856,6.0,0.48411963387806595,0.48001328299577906,0.28732578214267107,1.0037275095661569,1.087014705766143,1,2
329984,6.0,0.4748237094954573,0.5082639486332646,0.301218252265772,1.004097062540836,1.0935770639064861,1,2
330112,6.0,0.4522856556071522,0.49399189377781644,0.26683270002150705,1.004097062540836,1.0760783759287396,1,2
330240,6.0,0.43470428828532687,0.4931426070635123,0.2686338774810865,1.0038507576010838,1.0919319011379873,1,2
330368,6.0,0.37525170485070924,0.4729356680017318,0.25111072080413727,1.0034808219392384,1.0763910300231807,1,2
330496,6.0,0.3864135642646715,0.4392106727332913,0.2115115351117107,1.0029866780547583,1.0729578167899847,1,2
330624,6.0,0.381636665006667,0.42323816622037647,0.20025837354139986,1.0026153948725502,1.0773116402192628,1,2
330752,6.0,0.3951117697309196,0.4497111793478629,0.2015129583915466,1.0029866780547583,1.0720407895546287,1,2
330880,6.0,0.3944556939062463,0.4258395653632973,0.19917694549105702,1.0027392204178478,1.0679597685579711,1,2
331008,6.0,0.4029792589313021,0.46966134964865847,0.2257161580269693,1.003110310319889,1.0664440131456958,1,2
331136,6.0,0.382243707167324,0.4630522547468851,0.21818427795485948,1.0028629814496335,1.0744917370055251,1,2
331264,6.0,0.3915932310956255,0.4566730129479202,0.22299913655477044,1.0028629814496335,1.074098631703721,1,2
331392,6.0,0.3980558565916147,0.46099494721769535,0.20716287932585972,1.0028629814496335,1.087149826248986,1,2
331520,6.0,0.4322399895607744,0.41646893558330705,0.19489917395521197,1.0026153948725502,1.067308269692723,1,2
331648,6.0,0.4192741763326702,0.4162587348081559,0.194248065805684,1.0027392204178478,1.0706159119780982,1,2
331776,6.0,0.4209995465244038,0.3943901084493316,0.18329207038595952,1.0024915047267045,1.0899205759887756,1,2
331904,6.0,0.41879647717628954,0.41614603932625177,0.18460988731196687,1.003110310319889,1.0756944800161925,1,2
332032,6.0,0.44465287495082145,0.4576953762738598,0.21745669457443323,1.0037275095661569,1.0893102300918351,1,2
332160,6.0,0.4524356583843448,0.48016391400766656,0.24591038350782524,1.0037275095661569,1.095719282868743,1,2
332288,6.0,0.44522905670310603,0.4913495035622949,0.2771281111745582,1.0036041977073993,1.0798325292246882,1,2
332416,6.0,0.4681232323247245,0.5020775971747677,0.29621820231039275,1.0038507576010838,1.0808605282900223,1,2
332544,6.0,0.4584678650324839,0.48933618844152194,0.2760187725215103,1.0034808219392384,1.0727361348446567,1,2
332672,6.0,0.4470176122794936,0.48377209211005284,0.2585536473004276,1.0034808219392384,1.078537817486132,1,2
332800,6.0,0.3802876851011667,0.4498561400255536,0.20618267794594491,1.0033573821759203,1.076390401339969,1,2
332928,6.0,0.37991204457952266,0.4508193632776704,0.21104829574262854,1.0029866780547583,1.077581432225714,1,2
333056,6.0,0.3529943294194547,0.4473154006538752,0.1894494172107314,1.0028629814496335,1.0941759536044915,1,2
333184,6.0,0.38905390935759343,0.4480636261287358,0.21899994747847057,1.0028629814496335,1.0716601905239327,1,2
333312,6.0,0.4151218761939246,0.49296621243601974,0.2911039405471085,1.0034808219392384,1.081572094272316,1,2
333440,6.0,0.42182404744668883,0.491011889135539,0.30694224410583404,1.0034808219392384,1.090558165041564,1,2
333568,6.0,0.44280187974544216,0.47886485723509303,0.3033289632334396,1.0034808219392384,1.0855448451030951,1,2
333696,6.0,0.4408448545219795,0.4690063755975938,0.28296204652511997,1.0033573821759203,1.0873829450317454,1,2
333824,6.0,0.42072437478553765,0.42497410184796247,0.21415116064724876,1.0027392204178478,1.0757480537387323,1,2
333952,6.0,0.4217554199496974,0.39901839464288685,0.19013409653074834,1.0023675498930893,1.0705799467645152,1,2
334080,6.0,0.40223175056547306,0.4262431582591179,0.19860471671997462,1.0027392204178478,1.0830094356084903,1,2
334208,6.0,0.4391275486367647,0.41264831426223164,0.18589212753550657,1.0026153948725502,1.0721074164447408,1,2
334336,6.0,0.43516098988844537,0.42461716330892735,0.18272874553155793,1.0028629814496335,1.078829385371519,1,2
334464,6.0,0.38558944175561416,0.4478570101284371,0.1993468182002354,1.0033573821759203,1.094671151268037,1,2
334592,6.0,0.3417452245080401,0.4222965306590841,0.17527119843249442,1.0029866780547583,1.0682969954863342,1,2
334720,6.0,0.4015390889461745,0.4372489866497677,0.18767285083731852,1.0032338783315098,1.088067749454717,1,2
334848,6.0,0.41847338029279,0.4464034205358149,0.20993733591586825,1.0033573821759203,1.0834557307793755,1,2
334976,6.0,0.43707472721437096,0.46177284528769824,0.24980055827362876,1.0032338783315098,1.0660347391570362,1,2
335104,6.0,0.44596468548335894,0.48821554489462543,0.26660605237585416,1.0036041977073993,1.0813483358481466,1,2
335232,6.0,0.4462435730436547,0.5083270009367749,0.2772519867539228,1.004097062540836,1.0798916922985284,1,2
335360,6.0,0.4357842656208733,0.5160826819364441,0.2844757812424469,1.0042201196159057,1.0792475404036836,1,2
335488,6.0,0.37636666351211057,0.48743785692614006,0.22928224666755317,1.0038507576010838,1.0817828595661811,1,2
335616,6.0,0.401300074863956,0.46224432541426574,0.1933600562474459,1.0033573821759203,1.0795410465331279,1,2
335744,6.0,0.3698420817046772,0.4293580874194432,0.18171180667425738,1.0026153948725502,1.0705786304919271,1,2
335872,6.0,0.3770353328918264,0.4356818414376137,0.1849179974217526,1.0027392204178478,1.0766320006808592,1,2
336000,6.0,0.3621478358599119,0.4220293437060826,0.18824114588567534,1.0026153948725502,1.0710509935974522,1,2
336128,6.0,0.3957625890438201,0.4351215480573788,0.19595436565749833,1.0027392204178478,1.0669904472862533,1,2
336256,6.0,0.4077154180764829,0.4277938501948017,0.18777834644165758,1.0027392204178478,1.0720476305311224,1,2
336384,6.0,0.4145933472816614,0.41687252847912776,0.18715927787880263,1.0026153948725502,1.077589383723543,1,2
336512,6.0,0.37185040811950354,0.4303600893479214,0.20245122946418928,1.0027392204178478,1.0767644477321554,1,2
336640,6.0,0.3989225921301721,0.43236101703270274,0.2022172908939245,1.0027392204178478,1.066692865698889,1,2
336768,6.0,0.42256273428342006,0.4443909426317169,0.20208228155896676,1.0029866780547583,1.0682972510959603,1,2
336896,6.0,0.41871497124308454,0.4338329646702493,0.19896306192714794,1.0028629814496335,1.0686413311037624,1,2
337024,6.0,0.3816792362291013,0.451984244737746,0.2140099614785387,1.0032338783315098,1.070334164342736,1,2
337152,6.0,0.4156522166206563,0.4482376095725152,0.20884955577229844,1.003110310319889,1.0642426376925622,1,2
337280,6.0,0.40067439470607846,0.4529391602231703,0.21443803123732305,1.0032338783315098,1.0723138166947497,1,2
337408,6.0,0.40466205401233407,0.46211055143118707,0.22904091460034387,1.0032338783315098,1.0750051458887555,1,2
337536,6.0,0.38722190731404366,0.4483598397870557,0.20799312918898946,1.0029866780547583,1.0689498271797855,1,2
337664,6.0,0.4220662565687172,0.4431411794879661,0.20805184570685017,1.003110310319889,1.0844222072180563,1,2
337792,6.0,0.41865459010567324,0.4434353963635978,0.21678043579000386,1.0029866780547583,1.0719906643341526,1,2
337920,6.0,0.3992350502615767,0.4189363995300244,0.18788311701202648,1.0027392204178478,1.0673882860192678,1,2
338048,6.0,0.36443796716397664,0.43986450470719685,0.20644960601707454,1.0029866780547583,1.0734210933206945,1,2
338176,6.0,0.38879989379256674,0.44136105216353033,0.20131508565230244,1.0028629814496335,1.087135253604052,1,2
338304,6.0,0.4260339232568552,0.43119705908622963,0.19014192770502342,1.0027392204178478,1.0675733910578928,1,2
338432,6.0,0.41163473253795513,0.4403869321310416,0.21857454178910335,1.0028629814496335,1.079971326134356,1,2
338560,6.0,0.40592948833381315,0.4483987496164676,0.2320388785122678,1.0026153948725502,1.0619447204742158,1,2
338688,6.0,0.4175380222664795,0.45032783943236426,0.24033957785163462,1.0027392204178478,1.0700021719253345,1,2
338816,6.0,0.408253996527426,0.48221571243868383,0.2638240165688905,1.0032338783315098,1.068176534399309,1,2
338944,6.0,0.4307854969103172,0.48103656310318155,0.27867837763056896,1.003110310319889,1.0753148992191002,1,2
339072,6.0,0.4314856494093448,0.4542778009881103,0.23136035348580117,1.003110310319889,1.0706224439145857,1,2
339200,6.0,0.43272580943647204,0.4564765202148307,0.23461493227700786,1.003110310319889,1.0813159697944061,1,2
339328,6.0,0.41900050340463574,0.435958517795687,0.21739733034130956,1.0027392204178478,1.0789345701721005,1,2
339456,6.0,0.40802771893216633,0.44771899354969596,0.23612567951351332,1.0028629814496335,1.0809852375251778,1,2
339584,6.0,0.459140033835226,0.4702687031302341,0.2671665474262285,1.003110310319889,1.0777594603754423,1,2
339712,6.0,0.427606604938511,0.4691103583247398,0.26624539438879447,1.003110310319889,1.0714316618507074,1,2
339840,6.0,0.4294006026138899,0.4755004447429552,0.29138379434494255,1.0033573821759203,1.0747545411861452,1,2
339968,6.0,0.42626872366423524,0.4666456732528813,0.27343191730294303,1.0029866780547583,1.0959233722341595,1,2
340096,6.0,0.43031054128974233,0.46524984895864596,0.26158090264484823,1.003110310319889,1.0632825864730775,1,2
340224,6.0,0.4187766978383001,0.460717525534042,0.252065273016469,1.0029866780547583,1.0670778024693457,1,2
340352,6.0,0.41528650610842566,0.46226265599482663,0.2504725287974235,1.0029866780547583,1.0695741932381744,1,2
340480,6.0,0.46161201477573344,0.48093661908840435,0.2871706942764845,1.0036041977073993,1.100072816255049,1,2
340608,6.0,0.4427729944809576,0.49058564172792607,0.27083956905728346,1.0037275095661569,1.0902099996536683,1,2
340736,6.0,0.4423775540540568,0.48541330611278954,0.2651409720848487,1.0037275095661569,1.0861345738356327,1,2
340864,6.0,0.4320632116168138,0.5020667340449293,0.27759630764218995,1.0039739418975728,1.0842089825813777,1,2
340992,6.0,0.437907351653206,0.49640503317056933,0.23923985825573116,1.0039739418975728,1.09823013110639,1,2
341120,6.0,0.4700847956584118,0.4856311463840156,0.25316432114471565,1.0038507576010838,1.0962645119973873,1,2
341248,6.0,0.4708318283101906,0.49613683013346394,0.258615729311571,1.0039739418975728,1.0972573114979427,1,2
341376,6.0,0.4313224118255703,0.5020278269855473,0.25712219111450363,1.0042201196159057,1.104338468436774,1,2
341504,6.0,0.4006259778086971,0.5161946700970341,0.3057000152764947,1.0044660434007024,1.1246052314307673,1,-1
341632,6.0,0.3801055456840133,0.5203163591628222,0.3007233786332849,1.004588910279602,1.1071541909774627,1,2
341760,6.0,0.40389259246469517,0.5159479032240841,0.310405792892035,1.0044660434007024,1.110233423004596,1,2
341888,6.0,0.4337001021082478,0.4991440787185498,0.28953711472218135,1.0039739418975728,1.1001283704285743,1,2
342016,6.0,0.4251124150444013,0.4617679473946668,0.25032899236317824,1.0033573821759203,1.0751832481747625,1,2
342144,6.0,0.4436579176941198,0.4917330934597349,0.27658682815984137,1.0036041977073993,1.0733100427604902,1,2
342272,6.0,0.4408594375399125,0.5320033559341418,0.28790104484649337,1.0044660434007024,1.0839842009956635,1,2
342400,6.0,0.4357674292128685,0.5232308974030984,0.290270884482979,1.0043431132076361,1.0839055978652061,1,2
342528,6.0,0.4597646749161475,0.5405363924348384,0.27999266174714577,1.0047117139286545,1.092247078821842,1,2
342656,6.0,0.47197449423899895,0.5302657031794925,0.31014619883446026,1.0047117139286545,1.1072213385955034,1,2
342784,6.0,0.48820670564346985,0.51949482077337,0.2745882060532052,1.004588910279602,1.1011379500019165,1,2
342912,6.0,0.48806466449486974,0.5330774550964444,0.24187253642048673,1.0048344544320031,1.103814971296533,1,2
343040,6.0,0.4796472262614495,0.5235714018235378,0.2481082841933226,1.004588910279602,1.0985677038435615,1,2
343168,6.0,0.46369022561664786,0.5079986316590873,0.23731918274525773,1.0043431132076361,1.0998038782297888,1,2
343296,6.0,0.47657928739084554,0.5130030196826564,0.28021972251482824,1.0043431132076361,1.0969519817157798,1,2
343424,6.0,0.48343582989787487,0.5017688325277251,0.2866521513805406,1.0042201196159057,1.090493581229315,1,2
343552,6.0,0.43257824397704925,0.49893771745841453,0.2891192672953098,1.004097062540836,1.104104489456186,1,2
343680,6.0,0.44899166593370843,0.5032926310433908,0.27148494707744303,1.0042201196159057,1.0992968688106795,1,2
343808,6.0,0.469040585149508,0.47895814306820167,0.2643623589048615,1.0037275095661569,1.0946519093925127,1,2
343936,6.0,0.4664663073208764,0.4965011825430623,0.266224445113317,1.0038507576010838,1.107766534887354,1,2
344064,6.0,0.4548195178991766,0.48331354000830806,0.23936226125821555,1.0038507576010838,1.093393750859138,1,2
344192,6.0,0.3937122803247203,0.48511928617428485,0.23140596301637664,1.0037275095661569,1.0801428284268297,1,2
344320,6.0,0.3683035969490694,0.48269797843109835,0.21636355163188076,1.0037275095661569,1.106578629370815,1,2
344448,6.0,0.3499732153986313,0.430957874477417,0.18267233358351295,1.0029866780547583,1.0741163298018128,1,2
344576,6.0,0.411241405514668,0.45559406571332095,0.18043070964700825,1.0032338783315098,1.078682251446707,1,2
344704,6.0,0.456964982832552,0.5060795942656077,0.24255457512416503,1.0039739418975728,1.0947121865623455,1,2
